sale_id,product_id,sale_date,quantity,revenue,year,month,unit_price
502,99,2024-10-30,21,10026.66,2024,10,477.46
503,208,2023-07-10,29,13517.48,2023,7,466.12
504,417,2023-10-21,32,2983.04,2023,10,93.22
505,22,2024-10-09,36,16479.36,2024,10,457.76
506,122,2023-08-23,36,27527.76,2023,8,764.66
507,473,2024-04-26,5,414.05,2024,4,82.81
508,131,2023-12-09,21,14006.58,2023,12,666.98
509,423,2023-05-28,7,3647.49,2023,5,521.0699999999999
510,121,2023-03-12,35,29874.6,2023,3,853.56
511,282,2024-11-23,39,24074.31,2024,11,617.2900000000001
512,129,2023-08-25,43,21852.6,2023,8,508.2
513,130,2024-07-24,2,1557.36,2024,7,778.68
514,28,2023-10-16,40,5564.0,2023,10,139.1
515,66,2023-03-31,23,13975.72,2023,3,607.64
516,74,2023-02-23,2,1348.76,2023,2,674.38
517,420,2024-09-03,2,134.96,2024,9,67.48
518,83,2024-10-21,34,17416.84,2024,10,512.26
519,70,2023-07-05,29,24857.93,2023,7,857.17
520,371,2023-05-11,48,8595.84,2023,5,179.08
521,372,2023-07-18,24,6719.28,2023,7,279.96999999999997
522,455,2023-09-29,41,4741.65,2023,9,115.64999999999999
523,139,2024-07-17,50,32006.71875,2024,7,730.34
524,128,2023-04-02,35,26087.6,2023,4,745.36
525,154,2024-08-07,19,6205.59,2024,8,326.61
526,487,2023-04-07,14,2363.62,2023,4,168.82999999999998
527,11,2024-11-12,26,19558.24,2024,11,752.24
528,225,2024-10-21,25,8081.0,2024,10,323.24
529,259,2023-05-31,32,11406.72,2023,5,356.46
530,271,2024-01-27,13,1767.74,2024,1,135.98
531,4,2023-08-14,39,30662.19,2023,8,786.2099999999999
532,94,2023-02-16,47,12328.1,2023,2,262.3
533,3,2024-08-16,25,7047.0,2024,8,281.88
534,274,2023-05-03,27,20247.57,2023,5,749.91
535,189,2024-09-13,21,4170.18,2024,9,198.58
536,245,2024-01-05,10,5322.7,2024,1,532.27
537,142,2023-11-16,24,13320.24,2023,11,555.01
538,386,2024-02-25,23,7473.16,2024,2,324.92
539,204,2024-06-25,44,14769.48,2024,6,335.67
540,480,2023-08-29,6,3033.0,2023,8,505.5
541,22,2023-01-02,8,3662.08,2023,1,457.76
542,280,2024-01-21,5,1166.65,2024,1,233.33
543,45,2023-01-24,27,17090.73,2023,1,632.99
544,80,2023-12-15,42,25353.3,2023,12,603.65
545,344,2023-01-27,41,29383.06,2023,1,716.6600000000001
546,205,2024-10-01,43,8831.34,2024,10,205.38
547,424,2024-07-14,34,22117.34,2024,7,650.51
548,86,2023-10-11,35,9021.25,2023,10,257.75
549,142,2024-07-17,42,23310.42,2024,7,555.01
550,81,2024-04-15,12,3860.76,2024,4,321.73
551,391,2024-10-06,48,20531.04,2024,10,427.73
552,94,2024-11-16,28,7344.4,2024,11,262.3
553,454,2024-09-15,17,3980.38,2024,9,234.14000000000001
554,442,2023-05-18,4,3157.92,2023,5,789.48
555,251,2023-02-03,35,17791.55,2023,2,508.33
556,343,2023-11-03,43,11005.85,2023,11,255.95000000000002
557,297,2023-07-18,11,2167.88,2023,7,197.08
558,75,2024-10-23,5,647.8,2024,10,129.56
559,273,2023-06-02,42,15577.38,2023,6,370.89
560,270,2024-03-31,48,32006.71875,2024,3,811.25
561,70,2023-02-03,43,32006.71875,2023,2,857.17
562,386,2024-09-19,42,13646.64,2024,9,324.91999999999996
563,367,2024-09-06,18,5726.7,2024,9,318.15
564,471,2024-01-16,9,5237.55,2024,1,581.95
565,200,2024-10-26,33,10309.53,2024,10,312.41
566,396,2024-10-03,4,1537.04,2024,10,384.26
567,163,2024-09-25,48,14488.32,2024,9,301.84
568,480,2024-08-27,29,14659.5,2024,8,505.5
569,291,2023-03-06,20,7837.6,2023,3,391.88
570,390,2023-01-24,47,18872.85,2023,1,401.54999999999995
571,335,2023-02-04,27,10514.88,2023,2,389.44
572,381,2023-12-29,11,2758.91,2023,12,250.80999999999997
573,9,2024-01-13,17,5117.51,2024,1,301.03000000000003
574,197,2023-08-14,43,9791.1,2023,8,227.70000000000002
575,433,2023-10-21,18,8811.72,2023,10,489.53999999999996
576,441,2024-09-14,15,3358.95,2024,9,223.92999999999998
577,398,2023-11-26,48,32006.71875,2023,11,755.3000000000001
578,176,2024-06-23,17,12763.09,2024,6,750.77
579,465,2023-05-05,6,1171.86,2023,5,195.30999999999997
580,315,2024-11-20,12,6353.76,2024,11,529.48
581,263,2023-05-12,17,2111.4,2023,5,124.2
582,366,2023-02-02,44,29104.24,2023,2,661.46
583,85,2023-06-16,12,1363.68,2023,6,113.64
584,260,2024-03-15,16,10094.56,2024,3,630.91
585,331,2023-12-19,42,19482.96,2023,12,463.88
586,189,2023-09-14,23,4567.34,2023,9,198.58
587,155,2024-01-09,4,732.6,2024,1,183.15
588,100,2024-06-07,38,16878.84,2024,6,444.18
589,27,2024-08-02,44,14454.88,2024,8,328.52
590,118,2023-05-19,49,7037.87,2023,5,143.63
591,420,2023-03-08,16,1079.68,2023,3,67.48
592,177,2023-10-13,11,3974.19,2023,10,361.29
593,383,2024-08-23,8,1470.88,2024,8,183.86
594,53,2024-06-15,28,4065.04,2024,6,145.18
595,325,2024-09-20,6,974.46,2024,9,162.41
596,110,2023-12-08,15,6405.3,2023,12,427.02000000000004
597,122,2024-03-16,47,32006.71875,2024,3,764.66
598,276,2023-10-03,27,7817.85,2023,10,289.55
599,83,2023-03-19,18,9220.68,2023,3,512.26
600,450,2023-10-29,6,3597.06,2023,10,599.51
601,302,2024-08-12,34,5237.36,2024,8,154.04
602,104,2024-01-17,32,6288.32,2024,1,196.51
603,95,2024-05-16,5,2736.3,2024,5,547.26
604,130,2023-12-22,8,6229.44,2023,12,778.68
605,489,2024-09-03,8,4025.12,2024,9,503.14
606,369,2023-05-16,48,7744.32,2023,5,161.34
607,60,2024-10-16,33,17634.87,2024,10,534.39
608,267,2024-05-08,37,5966.99,2024,5,161.26999999999998
609,208,2024-08-25,50,23306.0,2024,8,466.12
610,144,2023-10-29,12,3977.28,2023,10,331.44
611,463,2023-12-30,25,9443.25,2023,12,377.73
612,11,2024-01-06,8,6017.92,2024,1,752.24
613,14,2024-09-23,7,2576.35,2024,9,368.05
614,427,2024-03-25,9,5482.62,2024,3,609.18
615,383,2024-10-08,49,9009.14,2024,10,183.85999999999999
616,34,2023-04-04,33,16441.92,2023,4,498.23999999999995
617,119,2024-04-06,26,13354.38,2024,4,513.63
618,423,2024-06-22,33,17195.31,2024,6,521.07
619,385,2024-01-14,4,1566.04,2024,1,391.51
620,152,2024-03-01,44,22344.96,2024,3,507.84
621,330,2024-09-18,5,2786.75,2024,9,557.35
622,197,2024-04-08,26,5920.2,2024,4,227.7
623,155,2023-06-29,5,915.75,2023,6,183.15
624,389,2023-07-16,3,513.45,2023,7,171.15
625,418,2024-01-18,21,5213.88,2024,1,248.28
626,225,2023-04-27,31,10020.44,2023,4,323.24
627,339,2024-04-28,21,9332.82,2024,4,444.41999999999996
628,232,2024-02-25,26,10025.08,2024,2,385.58
629,162,2024-08-26,3,246.09,2024,8,82.03
630,155,2024-01-25,7,1282.05,2024,1,183.15
631,444,2024-08-09,50,17214.5,2024,8,344.29
632,352,2023-05-03,3,767.79,2023,5,255.92999999999998
633,145,2023-05-31,44,5959.8,2023,5,135.45000000000002
634,435,2023-09-14,17,10357.93,2023,9,609.29
635,476,2023-09-10,47,24574.42,2023,9,522.86
636,137,2024-04-26,2,626.4,2024,4,313.2
637,370,2023-06-18,42,31057.32,2023,6,739.46
638,186,2023-01-25,49,6880.58,2023,1,140.42
639,200,2023-08-24,36,11246.76,2023,8,312.41
640,343,2023-06-11,49,12541.55,2023,6,255.95
641,154,2023-04-27,47,15350.67,2023,4,326.61
642,402,2024-07-19,45,22163.85,2024,7,492.53
643,167,2024-01-24,13,8390.85,2024,1,645.45
644,485,2024-02-03,47,26884.47,2024,2,572.01
645,460,2023-02-02,25,8422.0,2023,2,336.88
646,254,2024-06-15,37,6563.8,2024,6,177.4
647,3,2023-08-04,24,6765.12,2023,8,281.88
648,339,2024-04-19,26,11554.92,2024,4,444.42
649,178,2023-01-15,12,3530.28,2023,1,294.19
650,84,2024-05-15,11,7502.55,2024,5,682.0500000000001
651,28,2023-12-07,15,2086.5,2023,12,139.1
652,189,2023-07-03,8,1588.64,2023,7,198.58
653,289,2023-03-26,3,728.1,2023,3,242.70000000000002
654,72,2023-02-19,36,21577.68,2023,2,599.38
655,305,2023-12-05,37,11619.48,2023,12,314.03999999999996
656,252,2023-01-04,18,11157.12,2023,1,619.84
657,248,2024-07-31,14,6606.6,2024,7,471.90000000000003
658,65,2024-11-23,27,7865.64,2024,11,291.32
659,357,2024-03-30,6,3360.72,2024,3,560.12
660,477,2023-06-13,27,2376.81,2023,6,88.03
661,283,2024-08-23,48,28351.68,2024,8,590.66
662,375,2023-05-31,1,206.03,2023,5,206.03
663,144,2024-08-01,1,331.44,2024,8,331.44
664,389,2023-10-04,44,7530.6,2023,10,171.15
665,49,2023-06-27,9,5613.21,2023,6,623.69
666,453,2023-12-04,29,6157.57,2023,12,212.32999999999998
667,363,2023-08-02,49,3849.44,2023,8,78.56
668,403,2023-03-24,7,2740.5,2023,3,391.5
669,286,2023-08-29,5,1091.75,2023,8,218.35
670,219,2024-04-19,47,10836.79,2024,4,230.57000000000002
671,259,2024-06-20,48,17110.08,2024,6,356.46000000000004
672,96,2024-10-21,31,3377.45,2024,10,108.94999999999999
673,99,2024-04-17,2,954.92,2024,4,477.46
674,305,2023-06-09,25,7851.0,2023,6,314.04
675,83,2024-06-05,45,23051.7,2024,6,512.26
676,468,2024-11-02,32,20438.72,2024,11,638.71
677,301,2023-03-02,44,10755.36,2023,3,244.44000000000003
678,401,2023-05-06,25,9521.0,2023,5,380.84
679,383,2024-02-25,25,4596.5,2024,2,183.86
680,251,2023-06-30,24,12199.92,2023,6,508.33
681,492,2023-06-29,44,15215.64,2023,6,345.81
682,408,2024-11-23,13,2216.63,2024,11,170.51000000000002
683,205,2024-07-28,10,2053.8,2024,7,205.38000000000002
684,273,2023-10-07,47,17431.83,2023,10,370.89000000000004
685,47,2024-04-01,8,3025.44,2024,4,378.18
686,156,2023-02-04,16,1451.52,2023,2,90.72
687,277,2023-03-22,45,32006.71875,2023,3,805.55
688,102,2023-02-03,40,27292.4,2023,2,682.3100000000001
689,209,2024-01-31,6,686.16,2024,1,114.36
690,109,2024-06-10,18,7821.36,2024,6,434.52
691,82,2024-08-26,31,12829.97,2024,8,413.87
692,105,2023-11-30,39,28974.66,2023,11,742.9399999999999
693,29,2023-07-05,36,5284.08,2023,7,146.78
694,459,2023-03-08,19,13246.8,2023,3,697.1999999999999
695,29,2024-11-21,13,1908.14,2024,11,146.78
696,105,2024-08-25,20,14858.8,2024,8,742.9399999999999
697,321,2023-03-24,25,2916.0,2023,3,116.64
698,452,2024-01-01,18,13366.08,2024,1,742.56
699,90,2024-03-05,5,2660.15,2024,3,532.03
700,119,2023-03-13,34,17463.42,2023,3,513.63
701,122,2024-10-08,3,2293.98,2024,10,764.66
702,215,2024-02-02,32,3111.68,2024,2,97.24
703,293,2024-09-24,15,1872.15,2024,9,124.81
704,231,2024-06-25,34,11897.62,2024,6,349.93
705,65,2024-06-15,24,6991.68,2024,6,291.32
706,292,2023-09-06,42,10506.72,2023,9,250.16
707,356,2024-03-31,17,7371.71,2024,3,433.63
708,497,2024-09-24,7,613.9,2024,9,87.7
709,109,2024-04-28,47,20422.44,2024,4,434.52
710,195,2023-07-20,35,16339.4,2023,7,466.84
711,453,2024-03-20,24,5095.92,2024,3,212.33
712,5,2023-03-18,47,17887.73,2023,3,380.59
713,152,2023-08-23,46,23360.64,2023,8,507.84
714,86,2023-01-06,30,7732.5,2023,1,257.75
715,4,2023-11-07,48,32006.71875,2023,11,786.21
716,50,2024-04-06,48,23124.0,2024,4,481.75
717,199,2023-08-26,9,1400.4,2023,8,155.60000000000002
718,453,2024-01-15,32,6794.56,2024,1,212.33
719,446,2024-11-01,36,25535.16,2024,11,709.31
720,205,2023-04-04,25,5134.5,2023,4,205.38
721,10,2024-02-29,47,30542.48,2024,2,649.84
722,2,2023-09-12,32,20924.48,2023,9,653.89
723,65,2023-11-05,42,12235.44,2023,11,291.32
724,288,2024-04-14,14,3052.14,2024,4,218.01
725,482,2023-04-22,3,393.66,2023,4,131.22
726,403,2024-10-06,24,9396.0,2024,10,391.5
727,150,2024-05-24,48,31572.0,2024,5,657.75
728,441,2023-02-22,3,671.79,2023,2,223.92999999999998
729,359,2023-04-03,6,965.94,2023,4,160.99
730,93,2023-04-07,3,1099.23,2023,4,366.41
731,409,2023-05-07,27,16619.04,2023,5,615.52
732,453,2023-07-16,19,4034.27,2023,7,212.33
733,227,2023-06-22,14,1325.52,2023,6,94.67999999999999
734,482,2024-11-28,26,3411.72,2024,11,131.22
735,94,2023-11-10,40,10492.0,2023,11,262.3
736,103,2024-11-23,31,18695.17,2024,11,603.0699999999999
737,356,2024-10-24,11,4769.93,2024,10,433.63000000000005
738,442,2023-12-20,14,11052.72,2023,12,789.4799999999999
739,376,2023-12-20,20,13440.4,2023,12,672.02
740,400,2023-11-16,50,10450.5,2023,11,209.01
741,228,2024-04-30,35,7763.7,2024,4,221.82
742,134,2023-01-11,11,8455.37,2023,1,768.6700000000001
743,161,2024-05-24,46,8509.08,2024,5,184.98
744,14,2024-09-29,26,9569.3,2024,9,368.04999999999995
745,49,2024-07-24,20,12473.8,2024,7,623.6899999999999
746,209,2023-06-23,32,3659.52,2023,6,114.36
747,174,2024-06-22,18,12514.32,2024,6,695.24
748,373,2023-12-01,24,14601.36,2023,12,608.39
749,397,2024-01-25,37,21274.63,2024,1,574.99
750,487,2024-04-20,30,5064.9,2024,4,168.82999999999998
751,340,2023-09-16,13,4020.12,2023,9,309.24
752,329,2024-03-27,8,1721.44,2024,3,215.18
753,469,2023-10-23,29,11270.56,2023,10,388.64
754,308,2023-09-03,24,15393.84,2023,9,641.41
755,331,2023-09-12,18,8349.84,2023,9,463.88
756,2,2024-02-14,17,11116.13,2024,2,653.89
757,126,2024-01-21,39,11517.48,2024,1,295.32
758,156,2024-02-09,36,3265.92,2024,2,90.72
759,245,2024-07-03,41,21823.07,2024,7,532.27
760,292,2024-05-10,34,8505.44,2024,5,250.16000000000003
761,489,2024-09-03,47,23647.58,2024,9,503.14000000000004
762,254,2023-10-14,29,5144.6,2023,10,177.4
763,418,2023-01-28,19,4717.32,2023,1,248.27999999999997
764,465,2023-03-29,13,2539.03,2023,3,195.31
765,67,2023-06-22,33,7653.69,2023,6,231.92999999999998
766,17,2024-08-30,4,2338.88,2024,8,584.72
767,168,2024-08-23,45,12765.6,2024,8,283.68
768,48,2024-02-25,21,2866.29,2024,2,136.49
769,98,2024-08-30,36,26088.84,2024,8,724.69
770,81,2023-07-28,24,7721.52,2023,7,321.73
771,465,2023-12-20,22,4296.82,2023,12,195.30999999999997
772,398,2023-06-12,6,4531.8,2023,6,755.3000000000001
773,489,2024-10-01,16,8050.24,2024,10,503.14
774,279,2024-09-16,26,19306.3,2024,9,742.55
775,395,2024-08-28,30,18315.3,2024,8,610.51
776,35,2023-08-04,49,4909.8,2023,8,100.2
777,95,2024-09-16,4,2189.04,2024,9,547.26
778,208,2024-02-26,17,7924.04,2024,2,466.12
779,119,2024-02-23,35,17977.05,2024,2,513.63
780,351,2024-11-27,19,8024.84,2024,11,422.36
781,258,2024-05-16,7,2615.2,2024,5,373.59999999999997
782,191,2024-03-02,12,2475.6,2024,3,206.29999999999998
783,40,2023-04-01,40,30281.6,2023,4,757.04
784,415,2023-05-29,48,22997.28,2023,5,479.10999999999996
785,221,2023-02-02,30,11164.5,2023,2,372.15
786,206,2023-08-03,34,12037.02,2023,8,354.03000000000003
787,334,2023-08-24,9,5688.27,2023,8,632.0300000000001
788,324,2023-07-28,10,6788.7,2023,7,678.87
789,487,2024-03-16,17,2870.11,2024,3,168.83
790,460,2023-08-11,26,8758.88,2023,8,336.88
791,256,2023-05-23,48,17704.8,2023,5,368.84999999999997
792,232,2023-04-05,41,15808.78,2023,4,385.58000000000004
793,235,2023-01-10,39,19326.84,2023,1,495.56
794,148,2024-11-03,14,6749.68,2024,11,482.12
795,317,2023-01-31,32,5399.04,2023,1,168.72
796,499,2023-12-09,14,2613.1,2023,12,186.65
797,234,2024-09-07,47,14715.23,2024,9,313.09
798,424,2024-03-01,40,26020.4,2024,3,650.51
799,74,2024-07-07,26,17533.88,2024,7,674.38
800,285,2023-03-02,9,4459.32,2023,3,495.47999999999996
801,320,2024-02-22,44,7470.32,2024,2,169.78
802,353,2024-05-03,25,4538.75,2024,5,181.55
803,332,2023-02-23,10,3477.9,2023,2,347.79
804,217,2024-03-03,1,561.13,2024,3,561.13
805,290,2024-04-13,24,8977.92,2024,4,374.08
806,238,2023-09-18,17,5811.62,2023,9,341.86
807,52,2023-05-27,16,12810.24,2023,5,800.64
808,85,2023-02-23,47,5341.08,2023,2,113.64
809,111,2023-12-19,31,25722.25,2023,12,829.75
810,155,2023-09-28,22,4029.3,2023,9,183.15
811,17,2024-08-14,11,6431.92,2024,8,584.72
812,31,2024-05-16,20,11753.8,2024,5,587.6899999999999
813,391,2023-11-05,28,11976.44,2023,11,427.73
814,430,2024-09-23,27,11171.25,2024,9,413.75
815,318,2023-04-03,41,21188.39,2023,4,516.79
816,118,2024-06-15,23,3303.49,2024,6,143.63
817,212,2023-11-19,3,396.33,2023,11,132.10999999999999
818,421,2023-10-30,11,3792.03,2023,10,344.73
819,283,2023-03-13,50,29533.0,2023,3,590.66
820,106,2023-12-15,42,30166.08,2023,12,718.24
821,7,2024-03-25,15,9301.5,2024,3,620.1
822,229,2024-03-13,8,4850.0,2024,3,606.25
823,362,2024-02-10,45,25507.35,2024,2,566.8299999999999
824,169,2024-04-11,50,19378.5,2024,4,387.57
825,316,2024-09-13,9,7009.56,2024,9,778.84
826,96,2023-07-16,34,3704.3,2023,7,108.95
827,494,2023-04-25,15,3621.45,2023,4,241.42999999999998
828,454,2023-07-12,28,6555.92,2023,7,234.14000000000001
829,115,2023-07-08,25,7176.5,2023,7,287.06
830,306,2024-07-04,20,12164.2,2024,7,608.21
831,271,2023-02-20,18,2447.64,2023,2,135.98
832,485,2023-12-22,25,14300.25,2023,12,572.01
833,224,2023-10-12,44,14546.84,2023,10,330.61
834,52,2024-09-30,34,27221.76,2024,9,800.64
835,248,2024-02-06,49,23123.1,2024,2,471.9
836,476,2024-11-24,26,13594.36,2024,11,522.86
837,296,2024-07-02,14,7769.86,2024,7,554.99
838,330,2024-05-25,11,6130.85,2024,5,557.35
839,222,2023-03-03,37,16718.08,2023,3,451.84000000000003
840,15,2024-10-04,47,11772.09,2024,10,250.47
841,31,2023-12-07,15,8815.35,2023,12,587.69
842,13,2024-07-07,18,9214.92,2024,7,511.94
843,38,2023-09-09,50,6694.5,2023,9,133.89
844,370,2024-03-15,35,25881.1,2024,3,739.4599999999999
845,323,2024-09-01,13,5822.83,2024,9,447.90999999999997
846,397,2024-02-12,33,18974.67,2024,2,574.9899999999999
847,123,2023-12-31,16,12076.16,2023,12,754.76
848,257,2023-06-03,2,1173.98,2023,6,586.99
849,490,2024-08-19,27,14614.02,2024,8,541.26
850,39,2024-09-18,46,5534.72,2024,9,120.32000000000001
851,232,2023-02-03,22,8482.76,2023,2,385.58
852,484,2024-04-15,39,7092.15,2024,4,181.85
853,372,2023-02-24,16,4479.52,2023,2,279.97
854,313,2023-10-04,6,2007.24,2023,10,334.54
855,109,2024-10-15,11,4779.72,2024,10,434.52000000000004
856,399,2023-07-04,36,16160.04,2023,7,448.89000000000004
857,136,2023-07-11,47,12394.84,2023,7,263.72
858,268,2023-12-15,24,5871.6,2023,12,244.65
859,358,2023-09-27,49,30733.78,2023,9,627.22
860,374,2023-03-23,15,2225.25,2023,3,148.35
861,438,2023-08-07,11,4483.38,2023,8,407.58
862,348,2023-10-16,34,17664.02,2023,10,519.53
863,31,2024-01-31,23,13516.87,2024,1,587.69
864,354,2023-11-06,13,7721.09,2023,11,593.9300000000001
865,338,2024-05-13,23,6623.77,2024,5,287.99
866,214,2023-09-12,34,24442.6,2023,9,718.9
867,13,2024-04-17,26,13310.44,2024,4,511.94
868,342,2023-12-09,48,22630.56,2023,12,471.47
869,197,2024-08-14,26,5920.2,2024,8,227.7
870,16,2024-08-02,43,15054.3,2024,8,350.09999999999997
871,454,2024-05-07,20,4682.8,2024,5,234.14000000000001
872,217,2023-09-06,22,12344.86,2023,9,561.13
873,29,2023-08-09,13,1908.14,2023,8,146.78
874,314,2023-06-22,26,16223.48,2023,6,623.98
875,253,2024-08-06,25,9594.0,2024,8,383.76
876,400,2023-06-13,18,3762.18,2023,6,209.01
877,339,2023-08-20,16,7110.72,2023,8,444.42
878,159,2023-03-27,43,27197.93,2023,3,632.51
879,246,2023-09-29,46,26091.66,2023,9,567.21
880,317,2023-08-17,40,6748.8,2023,8,168.72
881,60,2024-06-14,6,3206.34,2024,6,534.39
882,35,2024-03-05,5,501.0,2024,3,100.2
883,244,2023-12-29,28,21798.28,2023,12,778.51
884,198,2024-08-04,13,1253.72,2024,8,96.44
885,142,2023-09-12,41,22755.41,2023,9,555.01
886,487,2024-03-07,27,4558.41,2024,3,168.82999999999998
887,318,2023-02-26,16,8268.64,2023,2,516.79
888,138,2024-10-12,21,3154.2,2024,10,150.2
889,226,2023-03-30,16,8933.12,2023,3,558.32
890,26,2024-03-31,29,19877.47,2024,3,685.4300000000001
891,3,2023-06-11,11,3100.68,2023,6,281.88
892,473,2023-11-10,39,3229.59,2023,11,82.81
893,64,2024-11-27,18,5563.8,2024,11,309.1
894,430,2023-07-28,3,1241.25,2023,7,413.75
895,272,2024-09-12,2,775.64,2024,9,387.82
896,191,2024-08-06,36,7426.8,2024,8,206.3
897,160,2024-07-14,50,13055.0,2024,7,261.1
898,258,2023-04-13,34,12702.4,2023,4,373.59999999999997
899,317,2024-11-08,1,168.72,2024,11,168.72
900,129,2023-05-11,13,6606.6,2023,5,508.20000000000005
901,139,2023-05-28,29,21179.86,2023,5,730.34
902,392,2024-04-28,24,12592.56,2024,4,524.6899999999999
903,232,2023-06-12,7,2699.06,2023,6,385.58
904,169,2024-04-23,19,7363.83,2024,4,387.57
905,111,2023-10-06,47,32006.71875,2023,10,829.75
906,415,2024-06-25,47,22518.17,2024,6,479.10999999999996
907,142,2023-05-08,28,15540.28,2023,5,555.01
908,42,2024-04-11,50,18404.0,2024,4,368.08
909,151,2024-11-07,46,24202.44,2024,11,526.14
910,381,2024-03-23,1,250.81,2024,3,250.81
911,366,2024-03-13,2,1322.92,2024,3,661.46
912,99,2023-01-23,46,21963.16,2023,1,477.46
913,349,2024-07-19,32,5508.8,2024,7,172.15
914,178,2024-02-18,22,6472.18,2024,2,294.19
915,375,2024-01-23,42,8653.26,2024,1,206.03
916,485,2024-09-22,2,1144.02,2024,9,572.01
917,348,2023-08-14,8,4156.24,2023,8,519.53
918,296,2023-09-06,31,17204.69,2023,9,554.99
919,250,2024-06-22,34,16882.02,2024,6,496.53000000000003
920,10,2024-01-09,12,7798.08,2024,1,649.84
921,294,2024-02-05,23,12870.11,2024,2,559.57
922,263,2023-04-28,7,869.4,2023,4,124.2
923,267,2024-04-01,10,1612.7,2024,4,161.27
924,191,2023-05-31,30,6189.0,2023,5,206.3
925,208,2024-02-14,7,3262.84,2024,2,466.12
926,461,2024-08-26,42,18902.94,2024,8,450.07
927,295,2023-09-15,36,11553.12,2023,9,320.92
928,22,2024-03-30,32,14648.32,2024,3,457.76
929,260,2023-01-12,28,17665.48,2023,1,630.91
930,282,2024-01-19,41,25308.89,2024,1,617.29
931,391,2023-05-28,30,12831.9,2023,5,427.72999999999996
932,434,2023-11-27,26,9861.54,2023,11,379.29
933,116,2024-10-03,21,13419.63,2024,10,639.03
934,312,2024-10-10,22,8681.64,2024,10,394.61999999999995
935,121,2023-07-18,45,32006.71875,2023,7,853.56
936,58,2023-07-08,42,7139.16,2023,7,169.98
937,325,2024-04-09,17,2760.97,2024,4,162.41
938,350,2024-05-03,46,32006.71875,2024,5,704.14
939,171,2023-03-19,38,10636.2,2023,3,279.90000000000003
940,212,2024-05-21,38,5020.18,2024,5,132.11
941,338,2024-04-01,44,12671.56,2024,4,287.99
942,70,2023-07-17,39,32006.71875,2023,7,857.17
943,456,2023-05-24,47,17922.04,2023,5,381.32
944,73,2023-01-14,31,10860.54,2023,1,350.34000000000003
945,142,2024-03-14,34,18870.34,2024,3,555.01
946,324,2023-11-12,15,10183.05,2023,11,678.87
947,46,2023-08-27,37,25045.3,2023,8,676.9
948,218,2024-07-12,36,17788.32,2024,7,494.12
949,444,2024-09-13,19,6541.51,2024,9,344.29
950,20,2024-06-05,21,12703.74,2024,6,604.9399999999999
951,227,2023-11-21,33,3124.44,2023,11,94.68
952,290,2023-07-23,45,16833.6,2023,7,374.08
