Sale_ID,Product_ID,Sale_Date,Quantity,Revenue
778,208,2024-02-26,17,7924.04
779,119,2024-02-23,35,17977.05
780,351,2024-11-27,19,8024.84
781,258,2024-05-16,7,2615.2
782,191,2024-03-02,12,2475.6
783,40,2023-04-01,40,30281.6
784,415,2023-05-29,48,22997.28
785,221,2023-02-02,30,11164.5
786,206,2023-08-03,34,12037.02
787,334,2023-08-24,9,5688.27
788,324,2023-07-28,10,6788.7
789,487,2024-03-16,17,2870.11
790,460,2023-08-11,26,8758.88
791,256,2023-05-23,48,17704.8
792,232,2023-04-05,41,15808.78
793,235,2023-01-10,39,19326.84
794,148,2024-11-03,14,6749.68
795,317,2023-01-31,32,5399.04
796,499,2023-12-09,14,2613.1
797,234,2024-09-07,47,14715.23
798,424,2024-03-01,40,26020.4
799,74,2024-07-07,26,17533.88
800,285,2023-03-02,9,4459.32
801,320,2024-02-22,44,7470.32
802,353,2024-05-03,25,4538.75
803,332,2023-02-23,10,3477.9
804,217,2024-03-03,1,561.13
805,290,2024-04-13,24,8977.92
806,238,2023-09-18,17,5811.62
807,52,2023-05-27,16,12810.24
808,85,2023-02-23,47,5341.08
809,111,2023-12-19,31,25722.25
810,155,2023-09-28,22,4029.3
811,17,2024-08-14,11,6431.92
812,31,2024-05-16,20,11753.8
813,391,2023-11-05,28,11976.44
814,430,2024-09-23,27,11171.25
815,318,2023-04-03,41,21188.39
816,118,2024-06-15,23,3303.49
817,212,2023-11-19,3,396.33
818,421,2023-10-30,11,3792.03
819,283,2023-03-13,50,29533.0
820,106,2023-12-15,42,30166.08
821,7,2024-03-25,15,9301.5
822,229,2024-03-13,8,4850.0
823,362,2024-02-10,45,25507.35
824,169,2024-04-11,50,19378.5
825,316,2024-09-13,9,7009.56
826,96,2023-07-16,34,3704.3
827,494,2023-04-25,15,3621.45
828,454,2023-07-12,28,6555.92
829,115,2023-07-08,25,7176.5
830,306,2024-07-04,20,12164.2
831,271,2023-02-20,18,2447.64
832,485,2023-12-22,25,14300.25
833,224,2023-10-12,44,14546.84
834,52,2024-09-30,34,27221.76
835,248,2024-02-06,49,23123.1
836,476,2024-11-24,26,13594.36
837,296,2024-07-02,14,7769.86
838,330,2024-05-25,11,6130.85
839,222,2023-03-03,37,16718.08
840,15,2024-10-04,47,11772.09
841,31,2023-12-07,15,8815.35
842,13,2024-07-07,18,9214.92
843,38,2023-09-09,50,6694.5
844,370,2024-03-15,35,25881.1
845,323,2024-09-01,13,5822.83
846,397,2024-02-12,33,18974.67
847,123,2023-12-31,16,12076.16
848,257,2023-06-03,2,1173.98
849,490,2024-08-19,27,14614.02
850,39,2024-09-18,46,5534.72
851,232,2023-02-03,22,8482.76
852,484,2024-04-15,39,7092.15
853,372,2023-02-24,16,4479.52
854,313,2023-10-04,6,2007.24
855,109,2024-10-15,11,4779.72
856,399,2023-07-04,36,16160.04
857,136,2023-07-11,47,12394.84
858,268,2023-12-15,24,5871.6
859,358,2023-09-27,49,30733.78
860,374,2023-03-23,15,2225.25
861,438,2023-08-07,11,4483.38
862,348,2023-10-16,34,17664.02
863,31,2024-01-31,23,13516.87
864,354,2023-11-06,13,7721.09
865,338,2024-05-13,23,6623.77
866,214,2023-09-12,34,24442.6
867,13,2024-04-17,26,13310.44
868,342,2023-12-09,48,22630.56
869,197,2024-08-14,26,5920.2
870,16,2024-08-02,43,15054.3
871,454,2024-05-07,20,4682.8
872,217,2023-09-06,22,12344.86
873,29,2023-08-09,13,1908.14
874,314,2023-06-22,26,16223.48
875,253,2024-08-06,25,9594.0
876,400,2023-06-13,18,3762.18
877,339,2023-08-20,16,7110.72
878,159,2023-03-27,43,27197.93
879,246,2023-09-29,46,26091.66
880,317,2023-08-17,40,6748.8
881,60,2024-06-14,6,3206.34
882,35,2024-03-05,5,501.0
883,244,2023-12-29,28,21798.28
884,198,2024-08-04,13,1253.72
885,142,2023-09-12,41,22755.41
886,487,2024-03-07,27,4558.41
887,318,2023-02-26,16,8268.64
888,138,2024-10-12,21,3154.2
889,226,2023-03-30,16,8933.12
890,26,2024-03-31,29,19877.47
891,3,2023-06-11,11,3100.68
892,473,2023-11-10,39,3229.59
893,64,2024-11-27,18,5563.8
894,430,2023-07-28,3,1241.25
895,272,2024-09-12,2,775.64
896,191,2024-08-06,36,7426.8
897,160,2024-07-14,50,13055.0
898,258,2023-04-13,34,12702.4
899,317,2024-11-08,1,168.72
900,129,2023-05-11,13,6606.6
901,139,2023-05-28,29,21179.86
902,392,2024-04-28,24,12592.56
903,232,2023-06-12,7,2699.06
904,169,2024-04-23,19,7363.83
905,111,2023-10-06,47,38998.25
906,415,2024-06-25,47,22518.17
907,142,2023-05-08,28,15540.28
908,42,2024-04-11,50,18404.0
909,151,2024-11-07,46,24202.44
910,381,2024-03-23,1,250.81
911,366,2024-03-13,2,1322.92
912,99,2023-01-23,46,21963.16
913,349,2024-07-19,32,5508.8
914,178,2024-02-18,22,6472.18
915,375,2024-01-23,42,8653.26
916,485,2024-09-22,2,1144.02
917,348,2023-08-14,8,4156.24
918,296,2023-09-06,31,17204.69
919,250,2024-06-22,34,16882.02
920,10,2024-01-09,12,7798.08
921,294,2024-02-05,23,12870.11
922,263,2023-04-28,7,869.4
923,267,2024-04-01,10,1612.7
924,191,2023-05-31,30,6189.0
925,208,2024-02-14,7,3262.84
926,461,2024-08-26,42,18902.94
927,295,2023-09-15,36,11553.12
928,22,2024-03-30,32,14648.32
929,260,2023-01-12,28,17665.48
930,282,2024-01-19,41,25308.89
931,391,2023-05-28,30,12831.9
932,434,2023-11-27,26,9861.54
933,116,2024-10-03,21,13419.63
934,312,2024-10-10,22,8681.64
935,121,2023-07-18,45,38410.2
936,58,2023-07-08,42,7139.16
937,325,2024-04-09,17,2760.97
938,350,2024-05-03,46,32390.44
939,171,2023-03-19,38,10636.2
940,212,2024-05-21,38,5020.18
941,338,2024-04-01,44,12671.56
942,70,2023-07-17,39,33429.63
943,456,2023-05-24,47,17922.04
944,73,2023-01-14,31,10860.54
945,142,2024-03-14,34,18870.34
946,324,2023-11-12,15,10183.05
947,46,2023-08-27,37,25045.3
948,218,2024-07-12,36,17788.32
949,444,2024-09-13,19,6541.51
950,20,2024-06-05,21,12703.74
951,227,2023-11-21,33,3124.44
952,290,2023-07-23,45,16833.6
953,62,2023-07-10,25,11200.5
954,150,2024-10-29,2,1315.5
955,165,2024-01-20,42,12778.92
956,431,2023-08-20,21,3183.81
957,367,2023-06-28,7,2227.05
958,212,2023-06-23,3,396.33
959,244,2023-03-18,11,8563.61
960,388,2024-09-24,15,8909.85
961,18,2024-10-30,48,23949.6
962,93,2024-10-24,9,3297.69
963,347,2023-03-23,34,27284.66
964,219,2023-12-11,50,11528.5
965,116,2023-08-21,13,8307.39
966,259,2024-11-21,11,3921.06
967,5,2024-03-15,1,380.59
968,252,2024-01-11,13,8057.92
969,216,2023-05-02,41,12358.63
970,77,2023-12-01,16,11651.52
971,119,2024-03-11,23,11813.49
972,297,2023-12-06,25,4927.0
973,262,2023-01-27,3,774.09
974,286,2024-07-02,40,8734.0
975,29,2024-01-28,46,6751.88
976,182,2023-04-03,20,6838.8
977,469,2023-05-14,11,4275.04
978,39,2024-03-14,10,1203.2
979,210,2024-07-12,8,4374.8
980,2,2023-07-10,22,14385.58
981,101,2024-06-12,9,2936.61
982,189,2024-09-12,26,5163.08
983,169,2024-08-18,6,2325.42
984,411,2023-08-13,20,3243.6
985,443,2023-07-16,12,2308.44
986,178,2023-11-03,50,14709.5
987,88,2024-05-28,36,27439.56
988,144,2024-08-13,9,2982.96
989,433,2024-10-10,44,21539.76
990,218,2024-10-15,23,11364.76
991,83,2023-09-29,18,9220.68
992,420,2023-06-22,30,2024.4
993,273,2023-11-11,10,3708.9
994,311,2024-01-18,15,5105.85
995,443,2023-08-28,23,4424.51
996,183,2023-09-13,42,24861.48
997,423,2023-06-05,27,14068.89
998,36,2023-05-18,23,16884.76
999,397,2023-04-24,18,10349.82
1000,353,2024-01-05,50,9077.5
1001,264,2024-06-20,3,602.55
1002,340,2024-07-12,12,3710.88
1003,108,2023-05-11,34,19123.98
1004,387,2024-04-23,29,9123.98
1005,134,2023-01-22,32,24597.44
1006,265,2024-01-18,2,546.08
1007,63,2023-09-20,44,29182.56
1008,214,2024-07-31,7,5032.3
1009,448,2024-04-22,34,13231.1
1010,460,2023-05-02,15,5053.2
1011,265,2023-04-14,43,11740.72
1012,273,2023-10-20,45,16690.05
1013,499,2023-09-25,28,5226.2
1014,154,2024-07-31,46,15024.06
1015,29,2023-05-23,4,587.12
1016,193,2023-05-02,41,24888.23
1017,50,2023-03-07,7,3372.25
1018,347,2024-05-21,40,32099.6
1019,258,2024-01-02,13,4856.8
1020,89,2023-08-22,31,13280.09
1021,151,2024-08-27,17,8944.38
1022,171,2024-01-26,45,12595.5
1023,411,2024-10-23,32,5189.76
1024,352,2024-02-05,8,2047.44
1025,87,2024-03-26,34,21890.9
1026,468,2023-11-21,5,3193.55
1027,141,2024-07-01,39,8295.69
1028,277,2024-09-12,37,29805.35
1029,463,2023-02-01,27,10198.71
1030,243,2023-09-14,34,4804.54
1031,86,2023-09-09,6,1546.5
1032,76,2023-04-17,29,10680.99
1033,329,2023-07-28,5,1075.9
1034,161,2023-02-25,27,4994.46
1035,256,2024-03-06,20,7377.0
1036,108,2024-10-20,41,23061.27
1037,489,2023-02-22,26,13081.64
1038,371,2024-05-19,2,358.16
1039,486,2023-01-14,7,1406.72
1040,192,2023-02-14,38,11775.82
1041,421,2023-08-22,20,6894.6
1042,62,2023-05-30,10,4480.2
1043,396,2024-07-25,35,13449.1
1044,416,2023-09-08,23,8653.06
1045,173,2024-10-29,7,5496.96
1046,294,2024-02-04,10,5595.7
1047,237,2023-05-28,41,10444.75
1048,449,2024-09-19,33,4551.69
1049,5,2024-03-17,11,4186.49
1050,86,2024-07-15,50,12887.5
1051,327,2023-04-12,3,755.88
1052,319,2023-12-13,42,35117.46
1053,326,2024-01-10,47,26157.85
1054,443,2023-10-18,7,1346.59
1055,139,2023-05-04,20,14606.8
1056,190,2024-05-19,36,19366.92
1057,285,2024-01-03,33,16350.84
1058,243,2023-06-14,3,423.93
1059,72,2023-10-19,16,9590.08
1060,187,2023-03-11,46,8884.9
1061,115,2024-02-25,31,8898.86
1062,157,2023-02-01,13,7540.13
1063,380,2023-07-13,23,10973.07
1064,241,2023-07-19,10,2332.3
1065,252,2024-01-29,27,16735.68
1066,114,2023-12-10,30,3257.7
1067,58,2023-04-06,43,7309.14
1068,156,2024-10-17,5,453.6
1069,30,2023-09-02,21,14026.53
1070,26,2023-09-13,23,15764.89
1071,194,2024-09-15,46,15815.72
1072,361,2024-05-10,48,10767.36
1073,6,2023-02-03,24,1850.64
1074,329,2024-09-28,8,1721.44
1075,119,2023-09-06,11,5649.93
1076,359,2024-10-03,30,4829.7
1077,379,2023-10-30,45,25609.5
1078,359,2024-03-03,7,1126.93
1079,426,2023-01-23,5,1725.1
1080,335,2024-05-23,29,11293.76
1081,464,2023-12-24,19,7334.76
1082,454,2023-11-06,41,9599.74
1083,195,2024-06-11,22,10270.48
1084,422,2023-12-25,13,3967.08
1085,149,2023-04-30,2,979.94
1086,492,2023-12-31,17,5878.77
1087,494,2023-10-10,31,7484.33
1088,252,2024-10-02,40,24793.6
1089,108,2023-06-21,8,4499.76
1090,362,2023-01-13,32,18138.56
1091,54,2023-02-22,20,7769.4
1092,370,2023-06-07,6,4436.76
1093,68,2023-08-02,5,3591.15
1094,89,2023-09-23,22,9424.58
1095,123,2024-05-06,7,5283.32
1096,30,2024-07-19,42,28053.06
1097,338,2024-06-27,16,4607.84
1098,365,2024-06-15,9,5078.79
1099,24,2024-11-16,32,11544.32
1100,321,2024-04-02,35,4082.4
1101,104,2024-01-25,46,9039.46
1102,53,2024-08-24,45,6533.1
1103,8,2024-06-25,45,5852.25
1104,373,2023-03-02,16,9734.24
1105,160,2023-03-31,14,3655.4
1106,268,2023-09-01,2,489.3
1107,329,2024-01-04,26,5594.68
1108,366,2023-05-20,8,5291.68
1109,71,2023-10-05,43,4894.26
1110,486,2023-03-06,39,7837.44
1111,95,2024-10-28,33,18059.58
1112,79,2023-12-06,7,3266.9
1113,250,2024-09-27,46,22840.38
1114,448,2023-07-17,12,4669.8
1115,223,2023-08-15,26,13595.14
1116,39,2023-04-06,32,3850.24
1117,44,2023-03-12,20,11493.0
1118,442,2023-06-27,37,29210.76
1119,76,2024-03-11,2,736.62
1120,369,2024-01-22,31,5001.54
1121,475,2023-03-14,38,20750.66
1122,428,2024-08-03,20,7599.6
1123,175,2024-10-23,47,7811.87
1124,305,2023-05-23,46,14445.84
1125,220,2024-11-12,10,2557.4
1126,159,2024-06-01,41,25932.91
1127,491,2023-02-27,44,24264.68
1128,274,2023-08-27,14,10498.74
1129,384,2023-03-16,28,19406.24
1130,118,2024-11-26,15,2154.45
1131,283,2024-11-26,13,7678.58
1132,44,2024-09-14,3,1723.95
1133,105,2024-11-18,43,31946.42
1134,89,2024-07-29,15,6425.85
1135,348,2023-10-01,41,21300.73
1136,210,2024-08-29,33,18046.05
1137,132,2024-01-31,1,381.63
1138,191,2023-07-25,23,4744.9
1139,287,2024-07-12,2,1094.16
1140,32,2024-10-10,18,2605.32
1141,285,2024-10-16,2,990.96
1142,240,2023-06-03,47,12906.67
1143,500,2024-10-21,17,1369.52
1144,243,2024-08-01,13,1837.03
1145,139,2023-01-12,50,36517.0
1146,276,2023-11-18,44,12740.2
1147,308,2024-03-30,40,25656.4
1148,233,2023-03-11,40,6326.0
1149,90,2023-07-15,13,6916.39
1150,305,2024-06-30,44,13817.76
1151,86,2023-01-04,18,4639.5
1152,315,2023-05-06,26,13766.48
1153,448,2023-08-11,31,12063.65
1154,6,2024-10-03,3,231.33
1155,437,2024-02-11,5,1935.0
1156,114,2023-07-01,10,1085.9
1157,207,2024-04-24,12,5367.96
1158,475,2023-05-19,49,26757.43
1159,129,2023-12-26,25,12705.0
1160,50,2024-09-16,28,13489.0
1161,26,2024-11-08,11,7539.73
1162,471,2024-02-16,2,1163.9
1163,409,2023-09-10,48,29544.96
1164,139,2024-04-19,13,9494.42
1165,177,2024-02-24,31,11199.99
1166,339,2023-03-08,26,11554.92
1167,1,2024-04-24,46,16699.38
1168,224,2023-08-19,48,15869.28
1169,436,2023-04-05,5,1713.3
1170,144,2024-04-13,49,16240.56
1171,72,2024-07-30,29,17382.02
1172,496,2023-04-22,40,24466.8
1173,123,2023-09-01,32,24152.32
1174,180,2024-08-24,37,22775.35
1175,140,2024-05-28,37,19997.39
1176,192,2024-11-06,16,4958.24
1177,365,2023-02-16,16,9028.96
1178,309,2023-12-10,38,21689.64
1179,104,2024-04-05,1,196.51
1180,234,2023-01-30,30,9392.7
1181,301,2023-04-22,24,5866.56
1182,73,2023-03-27,30,10510.2
1183,276,2023-04-15,5,1447.75
1184,338,2024-06-22,8,2303.92
1185,274,2024-07-09,49,36745.59
1186,436,2023-12-20,39,13363.74
1187,235,2023-03-07,45,22300.2
1188,397,2023-07-21,1,574.99
1189,345,2024-03-18,16,4557.44
1190,308,2023-02-02,48,30787.68
1191,176,2023-02-20,6,4504.62
1192,21,2024-04-21,48,7589.28
1193,354,2023-08-25,7,4157.51
1194,194,2023-12-20,43,14784.26
1195,157,2024-03-10,30,17400.3
1196,110,2023-05-25,17,7259.34
1197,321,2024-11-19,35,4082.4
1198,258,2024-01-08,47,17559.2
1199,111,2023-01-27,33,27381.75
1200,240,2023-06-04,43,11808.23
1201,112,2023-03-16,4,2152.32
1202,168,2024-01-18,23,6524.64
1203,435,2024-05-06,24,14622.96
1204,231,2024-02-08,8,2799.44
1205,476,2023-07-01,31,16208.66
1206,180,2024-10-24,23,14157.65
1207,401,2024-03-02,27,10282.68
1208,437,2024-08-31,24,9288.0
1209,142,2024-06-17,42,23310.42
1210,295,2023-04-17,43,13799.56
1211,328,2024-01-22,6,1072.5
1212,483,2023-09-03,48,31367.52
1213,20,2024-04-24,43,26012.42
1214,35,2024-02-19,30,3006.0
1215,178,2023-12-17,39,11473.41
1216,79,2024-09-15,13,6067.1
1217,8,2023-10-19,8,1040.4
1218,160,2024-08-14,36,9399.6
1219,81,2024-03-17,50,16086.5
1220,191,2024-05-16,29,5982.7
1221,44,2023-02-25,36,20687.4
1222,290,2023-01-12,35,13092.8
1223,303,2024-07-15,47,5510.28
1224,272,2024-06-22,34,13185.88
1225,7,2024-06-03,29,17982.9
1226,232,2023-03-07,30,11567.4
1227,91,2023-01-09,27,6434.91
1228,144,2024-06-26,35,11600.4
1229,476,2023-12-03,40,20914.4
1230,117,2023-03-21,18,15563.16
1231,278,2023-10-30,24,16082.4
1232,248,2023-11-10,1,471.9
1233,484,2023-05-19,29,5273.65
1234,235,2023-03-12,42,20813.52
1235,323,2023-10-12,1,447.91
1236,446,2023-07-23,22,15604.82
1237,493,2024-11-07,38,18683.46
1238,409,2023-01-25,10,6155.2
1239,273,2024-11-11,23,8530.47
1240,471,2023-12-17,37,21532.15
1241,327,2024-08-28,12,3023.52
1242,148,2024-06-13,45,21695.4
1243,421,2024-02-15,42,14478.66
1244,470,2024-03-24,21,4722.27
1245,465,2024-11-14,47,9179.57
1246,483,2023-02-21,16,10455.84
1247,30,2023-11-12,1,667.93
1248,475,2024-05-15,38,20750.66
1249,124,2023-12-29,8,3098.64
1250,348,2024-10-19,29,15066.37
1251,38,2024-05-23,40,5355.6
1252,271,2024-01-31,23,3127.54
1253,333,2023-12-29,4,1345.8
1254,241,2023-12-21,38,8862.74
1255,412,2023-07-14,47,36894.06
1256,23,2024-03-20,13,1435.72
1257,50,2023-04-03,30,14452.5
1258,121,2023-04-23,4,3414.24
1259,329,2023-07-30,14,3012.52
1260,436,2023-09-23,42,14391.72
1261,442,2023-06-03,32,25263.36
1262,368,2023-02-20,37,21345.67
1263,291,2023-12-21,46,18026.48
1264,426,2024-09-24,18,6210.36
1265,306,2023-02-21,46,27977.66
1266,188,2023-01-16,34,5388.32
1267,10,2023-01-04,44,28592.96
1268,151,2023-10-23,43,22624.02
1269,28,2023-02-20,41,5703.1
1270,245,2023-11-30,50,26613.5
1271,163,2024-01-17,42,12677.28
1272,283,2023-11-09,2,1181.32
1273,227,2023-02-21,37,3503.16
1274,242,2024-06-18,28,8507.52
1275,328,2023-07-15,15,2681.25
1276,57,2024-04-27,27,2643.84
1277,348,2024-10-08,49,25456.97
1278,331,2023-08-10,39,18091.32
1279,105,2024-02-25,31,23031.14
1280,447,2023-08-19,47,23252.78
1281,4,2024-10-01,28,22013.88
1282,268,2023-01-29,8,1957.2
1283,42,2024-08-18,41,15091.28
1284,338,2023-01-21,48,13823.52
1285,275,2023-08-17,23,3852.27
1286,353,2024-07-11,49,8895.95
1287,358,2023-12-11,36,22579.92
1288,321,2023-03-08,2,233.28
1289,28,2024-01-23,42,5842.2
1290,279,2023-12-11,39,28959.45
1291,179,2024-08-11,31,13299.0
1292,43,2024-01-27,19,10457.79
1293,195,2023-10-27,19,8869.96
1294,364,2023-08-01,11,4191.66
1295,323,2024-11-27,4,1791.64
1296,91,2023-05-28,28,6673.24
1297,171,2024-03-11,42,11755.8
1298,171,2023-05-07,3,839.7
1299,153,2023-04-10,39,31181.67
1300,452,2023-11-29,2,1485.12
1301,343,2023-10-14,21,5374.95
1302,337,2024-06-10,21,9260.37
1303,131,2024-10-06,48,32015.04
1304,452,2023-05-27,27,20049.12
1305,36,2024-06-30,13,9543.56
1306,279,2024-09-11,3,2227.65
1307,496,2023-11-17,30,18350.1
1308,242,2024-02-01,2,607.68
1309,293,2023-12-18,48,5990.88
1310,256,2024-02-14,24,8852.4
1311,107,2023-09-13,10,6444.1
1312,107,2023-11-02,3,1933.23
1313,474,2023-02-17,20,4143.2
1314,227,2023-01-25,10,946.8
1315,290,2024-02-25,43,16085.44
1316,125,2024-07-13,4,1625.68
1317,411,2023-11-16,34,5514.12
1318,350,2023-04-26,36,25349.04
1319,329,2024-04-20,5,1075.9
1320,143,2024-07-31,14,7955.36
1321,54,2023-02-17,25,9711.75
1322,131,2024-06-16,20,13339.6
1323,38,2024-01-23,32,4284.48
1324,113,2023-12-28,26,2969.2
1325,114,2023-07-29,21,2280.39
1326,465,2023-09-04,25,4882.75
1327,28,2024-10-26,2,278.2
1328,33,2023-04-28,25,2861.75
1329,192,2024-02-03,18,5578.02
1330,72,2023-05-18,19,11388.22
1331,415,2023-08-29,47,22518.17
1332,334,2024-02-28,32,20224.96
1333,338,2023-11-08,18,5183.82
1334,328,2024-10-03,14,2502.5
1335,281,2024-10-04,42,8418.9
1336,361,2024-06-18,49,10991.68
1337,28,2024-05-07,27,3755.7
1338,440,2023-10-03,21,10816.47
1339,34,2024-09-26,43,21424.32
1340,31,2024-09-16,5,2938.45
1341,247,2023-09-02,26,18015.66
1342,304,2024-06-25,25,20590.25
1343,347,2024-08-31,38,30494.62
1344,44,2023-02-21,44,25284.6
1345,265,2024-08-30,48,13105.92
1346,259,2024-05-22,1,356.46
1347,93,2024-08-24,49,17954.09
1348,383,2023-01-25,29,5331.94
1349,137,2024-07-20,22,6890.4
1350,223,2024-04-10,13,6797.57
1351,181,2023-07-03,45,17734.05
1352,88,2023-08-25,37,28201.77
1353,481,2023-09-06,16,1678.24
1354,68,2023-04-27,9,6464.07
1355,484,2023-08-23,20,3637.0
1356,180,2023-04-17,41,25237.55
1357,497,2023-01-20,19,1666.3
1358,303,2023-04-20,39,4572.36
1359,3,2024-02-02,46,12966.48
1360,466,2024-04-22,27,6214.59
1361,350,2023-01-29,39,27461.46
1362,406,2024-03-06,13,10194.86
1363,3,2024-11-21,45,12684.6
1364,245,2023-06-28,46,24484.42
1365,220,2024-06-16,22,5626.28
1366,391,2023-07-16,24,10265.52
1367,230,2023-07-30,2,1356.28
1368,16,2024-02-02,3,1050.3
1369,90,2023-08-27,49,26069.47
1370,211,2023-01-14,1,443.73
1371,84,2024-01-25,44,30010.2
1372,444,2024-01-15,35,12050.15
1373,26,2023-12-20,9,6168.87
1374,127,2023-06-01,32,3355.84
1375,99,2023-07-23,4,1909.84
1376,279,2024-01-28,2,1485.1
1377,175,2023-09-10,14,2326.94
1378,449,2024-05-07,26,3586.18
1379,341,2023-11-06,26,16703.44
1380,272,2024-06-28,2,775.64
1381,271,2023-04-02,24,3263.52
1382,405,2023-05-22,19,14556.66
1383,145,2024-06-03,17,2302.65
1384,460,2023-01-26,37,12464.56
1385,254,2024-10-09,9,1596.6
1386,338,2024-01-27,3,863.97
1387,384,2024-01-26,47,32574.76
1388,334,2023-11-22,41,25913.23
1389,111,2023-05-24,36,29871.0
1390,180,2023-10-17,18,11079.9
1391,458,2023-12-14,36,4455.36
1392,265,2024-01-20,28,7645.12
1393,409,2023-10-23,19,11694.88
1394,266,2023-04-15,21,3864.21
1395,283,2023-10-26,11,6497.26
1396,98,2023-01-27,29,21016.01
1397,11,2023-10-05,30,22567.2
1398,4,2024-11-09,44,34593.24
1399,220,2023-03-24,14,3580.36
1400,103,2024-10-10,1,603.07
1401,261,2024-10-25,33,14915.67
1402,115,2023-07-20,42,12056.52
1403,290,2023-06-20,3,1122.24
1404,464,2024-11-26,34,13125.36
1405,143,2023-06-04,42,23866.08
1406,283,2023-10-15,18,10631.88
1407,231,2024-06-10,22,7698.46
1408,479,2023-03-28,10,1998.8
1409,413,2024-08-03,25,16238.75
1410,489,2023-03-22,26,13081.64
1411,6,2023-05-25,32,2467.52
1412,242,2024-08-15,30,9115.2
1413,282,2024-09-20,35,21605.15
1414,448,2023-08-04,44,17122.6
1415,440,2024-09-18,25,12876.75
1416,346,2023-06-03,36,12933.72
1417,116,2023-03-11,31,19809.93
1418,368,2023-04-05,49,28268.59
1419,140,2024-02-11,37,19997.39
1420,47,2024-05-23,34,12858.12
1421,427,2024-03-20,45,27413.1
1422,434,2023-03-17,20,7585.8
1423,385,2023-01-18,17,6655.67
1424,377,2023-03-24,39,18751.2
1425,340,2023-02-19,5,1546.2
1426,233,2023-11-26,15,2372.25
1427,257,2024-01-22,44,25827.56
1428,455,2023-06-22,10,1156.5
1429,310,2023-05-03,20,9355.6
1430,445,2023-10-06,40,4977.6
1431,59,2023-04-02,23,2957.34
1432,457,2024-04-07,7,2908.78
1433,35,2024-07-05,26,2605.2
1434,177,2024-05-23,36,13006.44
1435,458,2024-04-04,25,3094.0
1436,387,2023-11-04,27,8494.74
1437,458,2024-03-09,7,866.32
1438,401,2023-05-14,49,18661.16
1439,171,2023-12-12,28,7837.2
1440,438,2023-12-09,39,15895.62
1441,46,2024-03-21,15,10153.5
1442,93,2024-01-18,18,6595.38
1443,472,2024-05-22,9,3148.29
1444,141,2023-03-17,17,3616.07
1445,45,2023-04-28,49,31016.51
1446,176,2023-03-28,43,32283.11
1447,411,2023-03-24,39,6325.02
1448,258,2024-06-16,14,5230.4
1449,233,2024-11-22,22,3479.3
1450,22,2024-07-12,11,5035.36
1451,282,2023-08-24,25,15432.25
1452,357,2024-01-27,27,15123.24
1453,144,2023-04-28,10,3314.4
1454,119,2023-04-17,14,7190.82
